,PC1,PC2,PC3,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
6443,-17.99158570284308,8.93766126980089,-3.9908427178323844,13,0,0,0,0,0,1,0,0,1,0,15,1,1,0,11,4,0,1,2,1,0,0,0,0,1,0,0,0,10,3,1,0,0,1,2,0,0,0,0,3,2
6444,-25.432111149818365,1.187901814316318,5.248205593783884,8,0,0,0,0,0,0,0,0,4,0,12,4,2,0,3,3,0,2,8,4,2,2,0,0,4,0,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
6445,-4.302493140245122,-4.228742730747579,-5.718158901448811,20,0,0,0,0,3,0,1,3,0,0,27,11,0,0,9,9,0,5,4,4,0,0,0,0,4,2,3,0,13,5,0,0,0,0,3,0,0,0,0,0,0
6446,-13.445414090980094,4.533542365740641,-2.4205428642357147,15,0,0,0,0,0,0,0,2,2,0,19,2,2,0,11,6,0,2,6,4,2,2,0,0,2,0,0,0,12,4,1,0,0,1,2,0,0,0,0,0,0
6447,-36.500198962555274,2.095610423710376,2.961791626290893,0,0,6,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448,-5.749936942060868,-8.690879229772749,0.07266941664981215,21,0,0,0,0,0,0,2,0,3,0,26,13,2,0,6,6,0,6,8,5,2,2,0,0,5,5,3,1,10,2,0,0,0,0,2,0,0,0,0,0,0
6449,-7.448381550594074,12.292191627940307,-9.011544653377925,16,0,0,0,0,6,0,0,0,0,0,22,1,0,0,13,13,0,1,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,6,0,0,0,0,0,8,4
6450,-29.271873593368408,4.41627252140576,2.9858136924621714,6,0,0,0,0,0,0,0,1,2,0,9,2,1,0,3,3,0,1,6,3,0,0,1,0,2,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0
6451,-5.8638492933404525,-2.8662394762608283,-1.5965473474925203,20,0,0,0,0,0,1,0,2,2,0,25,9,1,0,10,7,0,3,7,4,0,0,1,1,7,0,0,1,10,5,2,0,0,1,2,0,0,0,0,0,0
6452,-13.449612000088981,-1.873017558107606,2.991927326341342,15,0,0,0,0,0,0,1,0,4,0,20,6,3,0,6,6,0,4,10,5,1,1,1,1,4,2,2,0,8,4,0,0,0,0,2,0,0,0,0,0,0
6453,18.504684879301923,3.959724084333487,-18.461189897179473,35,3,0,0,0,0,1,0,0,0,0,39,7,1,0,21,16,0,3,0,0,0,0,0,1,3,1,0,1,22,11,1,0,0,2,5,0,0,0,0,6,3
6454,-10.900453758010798,7.466866982469164,-4.757470577380761,17,0,0,0,0,0,0,0,1,1,0,19,3,0,0,13,6,0,2,3,2,0,0,0,0,1,1,0,0,10,7,0,1,0,0,3,0,0,0,0,4,2
6455,-17.11657675863193,-5.7120029102241485,23.119469491631484,6,0,0,0,0,1,0,3,0,9,0,19,8,5,0,3,3,0,4,25,12,0,0,4,3,9,0,3,1,2,4,0,0,0,0,1,0,0,0,0,0,0
6456,2.428232923507834,-26.251470338120832,4.273818981216467,21,13,0,0,0,0,0,0,0,3,0,37,30,1,0,3,3,0,14,6,3,0,0,0,0,15,9,1,6,4,2,0,0,0,0,1,0,0,0,0,0,0
6457,49.180814756991914,-19.366339630490796,1.9796106300889549,52,0,0,0,0,0,0,0,0,8,0,60,30,2,0,20,12,0,8,16,8,2,2,0,0,18,8,2,4,12,16,0,0,0,0,4,0,0,0,1,12,8
6458,-17.58450816656144,-5.49304536082482,-1.5514521005220123,15,0,0,0,0,2,0,2,0,0,0,19,10,2,1,3,3,0,5,2,2,1,1,0,0,5,4,4,0,5,1,0,0,0,0,1,0,0,0,0,0,0
6459,-23.6491341558268,-1.0589187536160996,3.4129120090139686,10,0,0,0,0,0,0,0,0,3,0,13,7,0,0,3,3,0,3,6,3,0,0,0,0,4,3,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0
6460,-9.766682363402548,0.5151602770250935,1.2558187378649683,16,0,0,0,0,0,0,1,2,3,0,22,6,2,0,8,8,0,3,9,6,2,2,0,0,3,2,2,0,10,5,0,0,0,1,2,0,0,0,0,2,1
6461,9.15362054091122,14.854074665428097,4.0293070425685595,23,0,0,0,0,0,0,0,2,3,1,29,4,1,0,26,4,0,2,10,6,1,1,0,1,3,2,0,0,10,13,1,0,0,2,4,1,0,0,0,12,11
6462,-4.632707084133507,1.0308269717246368,-3.432661224843314,19,0,0,0,0,0,0,0,4,2,0,25,5,1,0,11,11,0,4,8,6,4,4,0,0,2,1,0,0,14,8,0,0,0,2,2,0,0,0,0,0,0
6463,-27.483973569402888,2.427184718608029,1.9385916894166433,7,0,0,1,0,0,0,2,0,1,0,11,4,1,0,3,3,0,1,4,3,3,2,0,0,3,1,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
6464,28.91903143012547,-6.3753470425896985,-10.460170402219305,42,0,0,0,0,0,0,0,0,2,0,44,18,0,0,16,16,0,16,4,2,0,0,0,0,2,16,0,0,12,14,0,0,0,0,7,0,0,0,0,12,10
6465,1.7181334763753213,-20.741982726875026,2.3998258612118866,13,20,0,0,0,5,0,2,0,0,0,40,28,1,0,6,6,0,6,2,2,2,2,0,0,21,2,1,0,6,6,0,0,0,0,2,0,0,0,0,0,0
6466,-15.194954184017845,1.0893927188221681,-4.62880401190251,17,0,0,0,0,0,0,0,0,1,0,18,6,1,0,9,3,0,2,2,1,0,0,0,0,4,0,1,1,9,3,0,0,0,0,2,0,0,0,0,0,0
6467,1.4168290567684423,-2.5521743411093207,-4.2842361807648235,24,0,0,0,0,0,0,1,2,2,0,29,9,0,1,11,11,0,5,7,5,0,0,0,0,4,4,0,0,11,10,0,0,0,1,3,0,0,0,0,2,1
6468,-31.91265244005367,-3.7960754934445706,3.918621616175296,0,0,12,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,7,0,0,0,0,0,8,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,-0.501612292888308,1.445603067807653,-1.3762980451724718,22,0,1,0,0,0,0,0,0,3,1,27,7,2,0,14,7,0,4,8,4,0,0,0,0,4,2,2,0,11,8,0,0,0,1,3,0,0,0,0,4,2
6470,-20.318594985529604,4.463455542051597,8.029453992204985,9,0,0,0,0,0,0,0,0,3,2,14,5,1,0,9,0,0,2,10,5,0,0,0,0,3,2,1,0,5,2,1,0,0,1,1,0,0,0,0,3,2
6471,-0.05280897180977926,-2.952375798524063,2.789610066369436,21,0,0,0,0,0,0,1,1,3,2,28,9,2,0,14,6,0,6,13,7,0,0,1,1,4,2,2,0,12,8,0,1,0,1,2,0,0,0,0,0,0
6472,9.89721674504474,-8.482851097509728,6.526685960517705,25,0,0,0,0,0,0,1,2,6,1,35,14,2,0,15,7,0,10,17,10,1,1,0,0,4,9,1,0,12,9,0,0,0,1,3,0,0,0,0,2,1
6473,17.536009740460102,-13.903673224302672,-13.381549070978897,38,0,0,0,0,0,0,2,0,0,0,42,18,3,0,12,12,0,6,2,2,0,0,1,1,10,2,4,2,16,8,0,0,0,0,4,0,0,0,0,0,0
6474,22.624553945839562,-6.3903834518744445,-14.497188082552253,36,0,0,0,0,0,0,0,0,4,0,43,12,0,0,18,18,0,10,9,4,1,1,1,0,2,2,0,3,30,6,0,0,0,0,6,0,0,0,0,0,0
6475,44.06197739468245,4.885936078178478,-20.63908972439814,49,0,0,0,0,1,1,0,3,0,0,54,9,2,0,28,23,0,4,3,3,2,2,0,0,6,1,0,0,27,18,2,0,0,4,4,0,0,0,1,12,8
6476,34.805498830826245,30.554588450471563,5.348331585417657,32,0,0,2,0,0,0,0,4,4,0,42,2,4,0,28,12,0,0,12,8,4,4,0,0,6,0,0,0,22,14,0,0,0,0,4,0,0,0,4,30,32
6477,8.629832440608837,16.791441991622218,-8.563789216775028,27,0,0,0,0,0,0,0,0,1,0,28,2,0,0,18,15,0,1,2,1,0,0,0,0,1,1,0,0,11,15,0,0,0,2,6,0,0,0,0,14,13
6478,-7.970985174519473,6.644495102963397,9.705227693524568,12,0,0,0,0,0,0,0,0,0,3,23,12,0,0,12,0,0,0,6,3,0,0,0,0,12,0,0,0,3,2,6,0,0,0,0,0,3,0,0,11,12
6479,-1.7428687913480436,-4.844812182811185,1.3611574228620633,21,0,0,0,0,0,0,3,1,2,1,28,10,3,0,9,8,0,6,10,7,1,1,0,0,5,4,3,0,10,6,0,0,0,0,3,0,0,0,0,2,1
6480,-22.156260979624143,-2.029242394049138,8.339231073755677,9,0,0,0,0,1,0,0,1,4,0,15,8,2,0,5,0,0,2,9,5,0,0,1,0,6,2,2,0,2,2,1,0,0,1,0,0,0,0,0,0,0
6481,2.7217408639888623,4.579044699761793,-11.351638150060953,24,0,1,0,0,0,0,0,4,0,0,29,4,0,0,15,14,0,3,4,4,0,0,0,0,1,0,0,0,19,9,0,0,0,0,5,0,0,0,0,2,1
6482,-3.0407801798246483,-6.4045025795652855,8.69339341691966,19,0,0,0,0,1,0,0,1,7,0,28,10,5,0,11,3,0,4,15,8,0,0,0,0,9,2,2,1,8,5,1,0,0,0,1,0,1,0,0,0,0
6483,-22.944749704146556,4.530749106836779,-1.9194154663823346,10,0,0,0,0,0,0,0,3,0,0,13,3,0,0,6,5,0,1,3,3,0,0,0,1,2,0,0,0,7,4,0,0,0,1,1,0,0,0,0,0,0
6484,-14.722509713720518,6.6835003801666835,1.9831546873545858,14,0,0,0,0,0,0,0,0,2,1,17,3,2,0,11,3,0,1,6,3,1,1,0,0,4,0,1,0,5,7,0,0,0,1,2,0,0,0,0,4,3
6485,-16.519368959490166,-0.15021511198909376,-4.678714733296298,15,2,0,0,0,0,0,0,0,1,0,18,6,1,0,6,6,0,4,2,1,0,0,0,0,3,2,1,0,8,4,0,0,0,0,2,0,0,0,0,0,0
6486,26.449146414875095,-2.9225977194990045,-20.80221174222436,39,0,0,0,0,2,2,0,2,1,0,46,8,3,0,21,20,0,8,4,3,0,0,0,0,3,0,0,2,30,11,0,0,0,1,6,0,0,0,0,0,0
6487,-25.418906340266368,-7.390692194587377,10.487776454535112,5,6,0,0,0,0,0,0,0,4,0,15,14,0,0,0,0,0,2,8,4,4,4,0,0,10,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6488,-7.124944682394206,7.5146738770729495,8.332623744928123,15,0,0,0,0,0,0,0,0,4,2,21,5,1,0,15,3,0,1,12,6,2,2,0,0,5,1,0,0,5,9,1,0,0,1,3,0,0,0,0,7,5
6489,-25.07355364625775,0.306743019401223,0.5009224357878136,9,0,1,0,0,1,0,1,0,1,0,13,6,1,0,3,3,0,2,3,2,1,1,0,0,3,3,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
6490,-9.136346754849718,1.4982322347797508,-2.5402734114770706,18,0,0,0,0,0,0,2,0,2,0,22,5,2,0,9,8,0,3,6,4,1,1,0,0,3,2,1,0,10,6,0,0,0,0,3,0,0,0,0,2,1
6491,-10.379186455265755,8.97051237565646,0.20500504130103156,15,0,0,0,0,1,0,0,1,2,1,20,1,2,0,14,6,0,0,7,4,0,0,0,0,3,0,0,0,9,7,1,0,0,2,2,0,0,0,0,5,2
6492,-10.810181893716623,4.3045348667362635,-2.3877132073164136,18,0,0,0,0,0,0,0,0,2,0,20,4,2,0,10,6,0,1,4,2,0,0,0,0,5,0,1,0,6,8,0,0,0,0,3,0,0,0,0,4,2
6493,-26.772358358880343,2.0635305899870287,-2.918189452759783,10,0,0,0,0,0,1,0,0,0,0,11,5,0,0,3,3,0,1,0,0,0,0,0,1,4,0,0,1,4,2,0,0,0,0,1,0,0,0,0,0,0
6494,-8.102276937271242,-7.467158513675925,11.61128421918553,15,0,0,0,0,0,0,1,0,6,2,24,11,2,0,6,6,0,6,17,9,4,4,0,0,7,4,1,0,4,8,0,0,0,0,2,0,0,0,0,0,0
6495,-12.751997567199629,5.387241412758776,1.4745495211374393,14,0,0,0,0,0,0,0,3,2,0,19,3,2,0,13,3,0,2,7,5,0,0,0,0,3,1,0,0,8,7,0,0,0,1,2,0,0,0,0,2,1
6496,3.0837188024026756,3.3472280709219917,0.690435677052785,21,0,0,0,0,0,0,0,2,0,6,29,6,0,0,21,6,0,4,14,8,0,0,0,0,2,0,0,0,20,4,3,0,0,3,2,0,0,0,0,0,0
6497,-31.854664103192913,-0.470859042072093,4.808324555247009,6,0,0,0,0,0,0,0,0,2,0,8,7,0,0,0,0,0,1,4,2,2,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,-11.818355757103458,-12.538329075431067,14.824662327698507,12,0,0,0,0,4,0,3,0,6,0,25,16,5,0,4,0,0,5,15,9,2,2,0,0,7,10,4,0,2,1,1,0,1,0,0,0,0,0,0,0,0
6499,-12.925177481269893,5.1351137062489896,11.050156505594208,12,0,0,0,0,0,0,0,0,2,4,18,6,0,0,14,0,0,0,14,6,0,0,2,0,6,0,0,0,4,6,2,0,0,2,1,0,0,0,0,4,2
6500,48.992348538437206,-20.670840909091016,18.90371789904894,44,0,0,0,0,0,0,4,0,12,0,60,28,4,0,20,12,0,16,32,16,0,0,4,4,16,8,8,0,12,16,0,0,0,0,4,0,0,0,1,12,8
6501,55.09688852524706,-3.245641555895008,-26.831215754003242,56,0,0,0,0,0,0,0,4,0,2,63,10,0,0,33,24,0,8,8,6,0,0,5,2,2,0,0,0,42,18,0,0,0,3,8,0,0,0,0,1,0
6502,-9.994654670977377,3.8379275229274143,-0.5370434520786568,17,0,0,0,0,0,0,0,1,1,2,21,4,3,0,13,3,0,3,7,4,0,0,0,0,1,4,1,0,11,4,0,0,0,1,2,0,0,0,0,2,1
6503,-9.011535994954599,2.520529417583276,5.685003633549948,14,0,0,0,0,0,0,0,5,3,0,22,5,2,0,12,5,0,3,12,8,2,1,1,1,4,1,1,0,9,7,0,0,0,0,3,0,0,0,0,2,1
6504,54.64367855979925,-15.848125913264855,0.9086430295962417,53,0,0,0,0,0,0,0,0,10,0,63,26,3,0,24,15,0,10,20,10,1,1,0,0,13,9,3,3,21,14,0,0,0,0,4,1,0,0,1,12,8
6505,-24.630189958559708,9.627684022574726,-2.2457646685236865,9,0,0,0,0,1,0,0,1,0,0,11,0,1,0,10,1,0,0,1,1,0,0,1,0,1,0,0,0,7,3,0,0,0,0,2,0,0,0,0,2,1
6506,-17.952688949281644,0.38392793748376614,3.8851848169952476,11,0,0,0,0,0,0,1,3,2,0,17,5,2,0,6,5,0,4,9,6,0,0,1,2,3,2,1,0,7,4,0,0,0,1,1,0,0,0,0,0,0
6507,-1.6365654123446611,5.62893676957009,0.42770705842369494,19,0,0,0,0,0,0,0,5,2,0,26,4,2,0,17,6,0,2,9,7,3,3,0,2,3,1,1,0,13,8,0,0,0,0,3,1,0,0,0,4,2
6508,-0.03788712916788995,-6.373998369590133,-6.922405731013296,25,3,0,0,0,0,0,0,0,2,0,30,12,0,2,9,9,0,2,4,2,0,0,0,0,5,6,0,1,11,7,0,0,0,0,3,0,0,0,0,0,0
6509,-27.469223137081098,2.353736238998356,1.9969416577973975,7,2,0,0,0,0,0,0,0,2,0,11,4,1,0,3,3,0,1,4,2,1,1,0,0,4,0,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0
6510,-19.144648653263882,3.552818985254086,9.182257633053112,7,0,1,0,0,2,0,1,2,4,0,17,3,4,0,8,3,0,1,11,7,4,3,0,0,6,0,0,1,5,4,1,0,0,0,2,0,0,0,0,2,1
6511,-16.33178666921181,2.808140858612191,-1.4388898259106975,15,0,0,0,0,0,0,0,0,2,0,17,5,1,0,8,4,0,1,4,2,0,0,0,0,4,1,0,1,7,4,0,0,0,0,1,1,0,0,0,2,1
6512,2.9645916118629474,7.962293015314087,-2.8990124949546376,23,0,0,1,0,2,0,0,0,2,0,28,6,1,0,22,3,0,1,4,2,0,0,0,0,5,1,1,0,10,10,1,0,0,1,4,0,0,0,0,8,4
6513,24.666911377281842,3.11153681088409,-6.8530628432500755,36,0,0,0,0,0,0,0,4,0,1,41,12,0,0,18,16,0,8,6,5,2,2,0,0,4,8,0,0,15,14,0,0,0,5,0,0,0,0,1,15,10
6514,-19.0409882187991,4.791649487789372,3.3626807169043316,11,0,0,0,0,1,0,0,0,3,0,15,4,1,0,10,1,0,1,7,3,0,0,1,0,3,1,1,0,6,4,0,0,0,0,2,0,0,0,0,2,1
6515,3.9496581320811948,0.023345057795019417,5.012037527221474,24,0,0,0,0,0,0,0,0,5,0,29,11,1,0,20,0,0,4,10,5,4,4,0,0,8,2,2,0,7,8,2,0,0,1,3,0,0,0,0,6,3
6516,-6.372014284115749,-7.259946075022397,0.9867271126489687,14,12,0,0,0,0,1,0,0,0,2,29,17,0,0,11,3,0,1,4,2,0,0,0,0,12,0,0,4,9,1,2,0,2,0,1,0,0,0,0,1,0
6517,-21.123043007510645,2.5619339922375852,2.113280467996719,9,0,0,0,0,1,0,1,3,1,0,15,4,1,0,6,5,0,2,6,5,4,3,0,0,3,1,0,0,6,5,0,0,0,1,1,0,0,0,0,0,0
6518,21.782710955871178,4.807755658085471,-10.56237595091387,35,0,0,0,0,0,0,0,3,2,0,40,7,0,1,26,12,0,2,7,5,2,2,0,0,3,2,0,0,22,11,2,0,0,1,6,0,0,0,0,6,3
6519,-11.384504360508359,1.9665689837268023,-8.020606460663933,18,0,0,0,0,1,0,0,2,0,0,21,4,2,0,9,8,0,4,2,2,0,0,0,0,0,4,0,0,13,4,0,0,0,1,2,0,0,0,0,0,0
6520,-15.629021471754445,-7.239638872504987,7.599662231388695,14,0,0,0,0,0,0,2,1,3,0,20,12,3,0,5,0,0,4,9,6,2,2,0,0,8,2,5,0,3,1,1,0,0,1,0,0,0,0,0,0,0
6521,-12.170484841273137,6.9237377567444405,3.5679152863632813,15,0,0,0,0,0,0,0,0,3,0,18,5,2,0,10,3,0,3,7,3,0,0,1,0,4,0,2,0,7,4,1,0,1,2,1,0,0,0,0,6,7
6522,3.1826327582373857,-2.828416379829362,-4.15407286861874,25,0,0,0,0,0,0,0,0,2,2,30,10,1,0,16,6,0,6,8,4,0,0,0,0,4,2,0,2,16,6,0,0,0,2,2,0,0,0,0,0,0
6523,-25.076439448164727,1.134984478664882,6.655062040453413,8,0,0,0,0,0,0,0,0,4,0,12,4,2,0,3,3,0,2,10,4,0,0,2,0,4,0,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
6524,1.2794001677979974,-7.758009106875785,1.9300408707369208,23,0,0,0,0,0,0,2,0,4,0,30,13,2,0,9,8,0,7,11,6,0,0,1,1,7,3,3,1,10,6,0,0,0,0,3,0,0,0,0,2,1
6525,-4.282420429624047,-2.989178745595567,2.007347773431585,22,0,0,0,0,0,0,0,0,4,0,26,8,4,0,14,0,0,2,8,4,0,0,0,0,9,1,2,0,7,7,0,0,0,0,0,0,0,0,1,0,0
6526,-20.045407127956317,2.4581833226873666,-2.7416297437347454,13,0,0,0,0,0,0,0,2,0,0,15,5,0,0,7,4,0,1,2,2,0,0,0,1,4,0,0,0,6,4,1,0,0,1,1,0,0,0,0,0,0
6527,17.188588671409473,0.3209818154939333,-23.89545360825356,38,0,0,0,0,0,0,0,0,0,0,38,6,1,0,19,17,0,6,0,0,0,0,0,0,0,0,1,1,29,7,0,0,0,0,6,0,0,0,0,0,0
6528,-17.034942827939716,2.490406171578445,3.19566942576402,12,0,0,0,0,0,0,1,1,3,0,17,4,2,0,9,3,0,2,9,5,0,0,1,1,3,0,2,0,9,3,0,0,0,0,2,0,0,0,0,0,0
6529,-14.422176811204515,4.457303878263144,-0.8289655577017099,14,0,0,0,0,0,0,1,1,2,0,18,3,1,0,8,8,0,2,7,4,0,0,2,1,2,0,1,0,10,5,0,0,0,1,2,0,0,0,0,2,1
6530,52.958047342567895,4.183045040304703,-15.408947058209442,53,0,0,0,0,0,0,0,2,2,0,57,16,0,0,32,18,0,8,6,4,2,2,0,0,8,0,0,3,28,16,2,0,2,0,10,0,0,0,0,14,16
6531,-21.988080574735882,6.222917896929472,3.8328713024386114,9,0,0,1,0,0,0,0,0,1,2,13,3,1,0,10,0,0,1,6,3,0,0,0,0,3,1,0,0,4,5,0,0,0,1,1,0,0,0,0,2,1
6532,108.10189764834476,-0.21929673605649921,-8.759708833312743,75,0,0,0,0,4,4,0,1,2,8,94,24,5,0,51,27,0,15,21,11,0,0,0,1,13,10,1,0,36,30,4,0,0,0,9,0,4,0,1,24,24
6533,-5.203043024014529,15.417988805775972,8.05491404946314,10,0,0,0,1,0,0,0,0,0,0,21,11,0,0,29,0,0,8,0,0,0,0,14,0,3,8,0,0,0,0,0,16,0,0,0,0,0,0,0,10,19
6534,11.036044688108475,4.880391229378235,8.83554046152449,23,0,0,0,0,2,0,0,2,7,0,34,6,7,0,18,7,0,4,16,9,0,0,0,0,9,0,0,2,10,13,0,0,0,1,5,0,0,0,0,8,9
6535,-18.391853377426305,-1.2828818986105757,-0.3208854758772865,12,0,6,0,0,0,0,0,0,0,0,18,11,0,0,8,0,0,2,0,0,0,0,0,0,8,1,0,2,3,2,2,1,0,0,1,0,0,0,0,2,1
6536,-8.989192198061348,-12.82350409920004,13.283155830246537,16,0,0,0,0,0,0,2,1,6,0,25,16,4,0,5,0,0,7,15,9,3,3,0,0,9,5,5,1,3,2,0,0,0,1,0,0,0,0,0,0,0
6537,-7.208744341385179,-13.012605737240944,15.914111700905414,16,0,0,0,0,1,0,0,0,8,1,26,16,4,0,6,0,0,7,18,9,0,0,0,0,9,7,4,0,1,5,0,0,0,0,1,0,0,0,0,0,0
6538,0.13680875367413403,6.291911746877828,-1.3961493357734527,22,0,0,0,0,0,0,0,3,0,1,26,7,0,0,18,5,0,1,5,4,0,0,0,1,6,0,0,0,8,10,2,0,0,3,2,0,0,0,0,7,4
6539,4.237070151882005,-5.782479153639405,-3.6534107000227163,26,0,0,0,0,2,0,4,1,0,0,33,11,2,4,10,9,0,6,5,5,0,0,0,0,5,9,2,0,8,9,0,0,0,3,1,0,0,0,0,4,2
6540,-9.550044079620033,-9.094704736398588,-0.031551101400971754,18,0,0,0,0,0,2,0,3,0,0,26,16,0,0,7,0,0,4,1,1,0,0,6,2,12,0,4,0,5,0,5,0,0,1,1,0,0,0,0,1,0
6541,-31.791437072207195,4.584386183508518,5.80691356660484,2,0,0,0,0,0,0,2,4,0,0,8,3,0,0,3,2,0,1,6,6,4,2,0,0,2,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0
6542,11.953459026940589,9.471040486298834,-7.269761410456259,28,0,2,0,0,0,0,0,3,0,0,33,6,0,0,21,12,0,1,3,3,1,1,0,0,5,1,0,0,11,15,1,0,0,3,4,0,0,0,0,12,6
6543,-30.58090050587075,-1.5194099790754854,16.95070093157082,1,0,0,0,0,0,0,5,0,4,0,10,6,3,0,0,0,0,2,15,9,2,1,3,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,-25.177965839799164,0.39182208059487944,-0.06173360502415675,10,0,0,0,0,0,0,1,0,1,0,12,6,0,0,3,3,0,3,3,2,3,2,0,1,3,1,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0
6545,-23.698604289597736,-0.7663010488756454,6.301657863134463,8,0,0,2,0,0,0,0,0,4,0,14,6,2,0,3,3,0,2,8,4,2,2,0,0,6,0,2,0,2,4,0,0,0,0,1,0,0,0,0,0,0
6546,-11.50891346681997,6.712191363856116,-0.531013716482348,16,0,0,0,0,0,0,0,0,1,2,19,3,1,0,13,4,0,2,6,3,0,0,0,0,2,2,0,0,9,6,0,0,0,2,0,0,0,1,0,4,2
6547,-12.66745450599169,-2.972877956622873,2.067689290385086,15,0,0,0,0,0,1,1,0,4,0,21,8,2,0,6,6,0,4,9,5,2,2,0,0,5,0,3,1,10,2,0,0,0,0,2,0,0,0,0,0,0
6548,-20.385154385592138,-2.449196442528176,8.0406814696262,10,0,0,0,0,0,0,0,2,4,0,16,8,2,0,6,0,0,4,10,4,0,0,2,2,6,2,2,0,4,0,2,0,0,0,1,0,0,0,0,0,0
6549,-10.128191136126663,5.354416154066189,5.035773383813793,14,2,0,0,0,0,0,0,1,3,1,21,5,2,0,15,1,0,0,9,5,0,0,0,0,5,1,1,0,7,6,1,0,0,0,3,0,0,0,0,4,2
6550,7.449274386726785,-10.586960395576147,2.228513743657272,30,0,0,0,0,0,0,0,0,4,0,34,16,5,0,14,1,0,8,8,4,2,2,0,0,11,5,5,0,6,4,3,0,0,1,2,0,0,0,0,4,2
6551,-8.848184599487473,0.7564155118955787,-7.898883944012876,19,0,0,0,0,1,0,2,1,0,0,23,5,2,0,9,9,0,4,3,3,1,1,0,0,1,2,2,0,15,3,0,0,0,0,3,0,0,0,0,0,0
6552,-29.579085825357613,-2.350621852115766,3.091097429329567,7,0,0,0,0,0,0,2,0,0,0,11,8,2,0,0,0,0,2,2,2,0,0,0,0,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6553,-9.303435674925026,-19.006151483028237,-0.25663411256454083,22,0,0,0,1,0,2,0,0,0,0,27,24,2,0,0,0,0,4,0,0,0,0,0,3,16,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6554,2.305791501378689,18.08726628666671,3.328302110068833,20,0,0,0,0,0,0,0,0,1,3,24,3,0,0,23,3,0,0,8,4,1,1,0,0,3,0,0,0,11,7,3,0,1,1,5,0,0,0,0,13,13
6555,4.362785064146002,11.436243721311394,-9.588147424408616,25,0,0,0,0,0,1,0,0,1,1,28,1,1,0,19,12,0,1,4,2,0,0,0,0,1,0,0,0,17,9,1,0,0,1,5,0,0,0,0,8,4
6556,43.9913934145365,5.9201354771528365,-2.907269310592588,40,0,4,0,0,2,0,0,4,4,0,54,14,0,0,34,16,0,6,12,8,0,0,0,0,8,4,0,0,20,16,6,0,0,6,5,0,0,0,0,18,10
6557,-16.347271649894644,-0.25544327958701224,-2.2714894086363207,13,0,0,0,0,2,0,2,2,0,0,19,6,2,0,6,6,0,4,4,4,2,2,0,1,1,5,1,0,10,2,0,0,0,0,2,0,0,0,0,0,0
6558,-6.681650257419872,6.126150502769964,-6.816611346168516,20,0,0,0,0,0,0,0,0,2,0,22,3,0,0,11,11,0,1,4,2,2,2,0,0,2,0,0,0,12,8,0,0,0,0,4,0,0,0,0,4,2
6559,-5.115087175095268,-9.106426151075505,-1.2474571876509455,23,0,0,0,0,0,0,0,0,3,0,26,13,2,0,6,6,0,6,6,3,1,1,0,0,9,0,5,0,6,6,0,0,0,0,2,0,0,0,0,0,0
6560,-25.514632766941677,1.217168088540142,8.338958469396728,7,0,0,0,0,0,0,0,1,4,0,12,5,2,0,5,0,0,1,9,5,2,2,0,0,5,0,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0
6561,2.0295341988214743,0.12202026498619914,13.02474320319399,19,0,0,0,0,0,0,0,1,5,3,28,11,1,0,16,3,0,4,18,9,0,0,1,0,7,4,1,0,6,8,2,0,0,1,3,0,0,0,0,7,4
6562,-11.882079458632022,4.006526814551022,-0.4985479210402269,15,0,0,0,0,0,0,1,1,2,1,20,3,2,0,9,8,0,2,8,5,1,1,0,0,2,1,1,0,11,5,0,0,0,0,3,0,0,0,0,2,1
6563,-16.14149005723721,-0.012200626460874373,-3.0252556028014563,15,0,0,0,0,0,0,2,0,1,0,18,6,1,0,6,6,0,3,4,3,3,2,0,0,3,1,1,1,10,2,0,0,0,0,2,0,0,0,0,0,0
